client_id,product_category,sfisf
c79357409,Child,0.019404836874252995
c79357409,House,0.00725233618789028
c79357409,Men Accessory,0.029312651298273144
c79357409,Men Shoes,0.014097045548344195
c79357409,Men Small Leather Goods,0.005539760399576278
c79357409,Woman Shoes,0.056823963486364946
c79357409,Women Accessory,0.09123411677949946
c79357409,Women Bags,0.04188320963449501
c79357409,Women Small Leather Goods,0.022014109514813657
c79362713,Men Ready-to-Wear,0.3361453661856409
c79362746,Women Accessory,0.2690045601249503
c79378282,Women Small Leather Goods,0.37117862919772066
c79379410,Women Small Leather Goods,0.37117862919772066
c79389326,Women Accessory,0.2690045601249503
c79398020,House,0.5883805765012687
c79411070,Woman Shoes,0.021973063099840668
c79411070,Women Accessory,0.013368251412179342
c79411070,Women Bags,0.02947947593237765
c79411070,Women Ready-to-Wear,0.09287223440431704
c79411070,Women Small Leather Goods,0.012856696710272982
c79415170,Women Accessory,0.2690045601249503
c79416516,House,0.5883805765012687
c79430966,Women Ready-to-Wear,0.14440278887698624
c79458686,Woman Shoes,0.0639723649190009
c79458686,Women Accessory,0.009368455504659756
c79458686,Women Bags,0.11105343705501781
c79482787,Woman Shoes,0.3059985258582579
c79484792,Men Shoes,0.4593235589900283
c79487459,Women Bags,0.1468742060181445
c79489055,Woman Shoes,0.3059985258582579
c79502272,Women Accessory,0.2690045601249503
c79515497,House,0.018272271403040025
c79515497,Men Bags,0.01753943211287111
c79515497,Men Ready-to-Wear,0.012884269205922881
c79515497,Woman Shoes,0.029803958767247535
c79515497,Women Accessory,0.010200443586721527
c79515497,Women Ready-to-Wear,0.11016201423555681
c79518654,Women Accessory,0.2690045601249503
c79519070,Women Accessory,0.2690045601249503
c79527650,Women Accessory,0.2690045601249503
c79528029,Women Accessory,0.2690045601249503
c79528885,Woman Shoes,0.3059985258582579
c79535314,Women Accessory,0.2690045601249503
c79536581,Men Ready-to-Wear,0.3361453661856409
c79537525,Men Ready-to-Wear,0.0301584466951452
c79537525,Men Small Leather Goods,0.06511254937475518
c79537525,Woman Shoes,0.0101339899804126
c79537525,Women Accessory,0.009611698634028878
c79537525,Women Bags,0.022282013421983205
c79537525,Women Ready-to-Wear,0.07855421162502718
c79537525,Women Small Leather Goods,0.018111596839159798
c79545007,Women Accessory,0.2690045601249503
c79547049,Women Accessory,0.2690045601249503
c79556013,Women Small Leather Goods,0.37117862919772066
c79560625,Women Bags,0.1468742060181445
c79565718,Men Accessory,0.007612222430455838
c79565718,Men Bags,0.10306564024426228
c79565718,Men Ready-to-Wear,0.14416429929808364
c79565718,Men Shoes,0.02258309745268649
c79565718,Men Small Leather Goods,0.009861331065185094
c79565718,Women Ready-to-Wear,0.044103277796470684
c79567136,Men Ready-to-Wear,0.3361453661856409
c79570995,Women Bags,0.1468742060181445
c79573333,Women Ready-to-Wear,0.14440278887698624
c79594598,Women Accessory,0.2690045601249503
c79606753,Men Ready-to-Wear,0.05696988750681326
c79606753,Men Shoes,0.030144578266849943
c79606753,Woman Shoes,0.04402311201759813
c79606753,Women Accessory,0.016362162269239543
c79606753,Women Bags,0.053337328549698866
c79606753,Women Ready-to-Wear,0.020187732538221686
c79606753,Women Small Leather Goods,0.02124949027600035
c79611672,Child,0.18800054842635222
c79611672,Women Bags,0.09617994507959154
c79615187,Women Accessory,0.2690045601249503
c79617694,Woman Shoes,0.3059985258582579
c79626981,Men Shoes,0.10745212558305611
c79626981,Women Bags,0.11251510267784329
c79629864,Woman Shoes,0.06384100953400358
c79629864,Women Accessory,0.010684117493568398
c79629864,Women Bags,0.11039814518022749
c79635991,Woman Shoes,0.021458401605482295
c79635991,Women Accessory,0.009973579302063548
c79635991,Women Bags,0.05535422710896554
c79635991,Women Ready-to-Wear,0.07449976854053489
c79644872,Women Accessory,0.2690045601249503
c79645729,Women Accessory,0.2690045601249503
c79657401,Women Bags,0.1468742060181445
c79666806,Woman Shoes,0.3059985258582579
c79679190,Women Accessory,0.2690045601249503
c79683457,Men Ready-to-Wear,0.3361453661856409
c79687837,Women Bags,0.1468742060181445
c79700070,Men Shoes,0.4593235589900283
c79700857,Women Small Leather Goods,0.37117862919772066
c79708051,Woman Shoes,0.04656499306538706
c79708051,Women Bags,0.12452378336320946
c79713904,Women Accessory,0.2690045601249503
c79716423,Women Accessory,0.2690045601249503
c79728175,Men Shoes,0.4593235589900283
c79740457,Women Accessory,0.2690045601249503
c79746383,Women Accessory,0.2690045601249503
c79746807,Men Shoes,0.4593235589900283
c79747130,House,0.001421499794947479
c79747130,Men Ready-to-Wear,0.007291814986795757
c79747130,Women Accessory,0.0016448146226056037
c79747130,Women Bags,0.03357473381340251
c79747130,Women Ready-to-Wear,0.10702874566267842
c79752200,Men Shoes,0.4593235589900283
c79754851,Woman Shoes,0.0254377386252705
c79754851,Women Ready-to-Wear,0.1323985467326486
c79757733,Women Accessory,0.2690045601249503
c79773524,Women Accessory,0.2690045601249503
c79785172,Men Small Leather Goods,0.6717035164273091
c79791597,Women Bags,0.1468742060181445
c79796153,Men Shoes,0.348178120095904
c79796153,Women Accessory,0.0650927419559107
c79799376,Woman Shoes,0.3059985258582579
c79804833,Women Accessory,0.2690045601249503
c79857760,Child,0.05069996151173374
c79857760,House,0.03946255351178405
c79857760,Men Ready-to-Wear,0.007898875478149851
c79857760,Woman Shoes,0.015632595109686308
c79857760,Women Accessory,0.014506045112515497
c79857760,Women Bags,0.01824457286652149
c79857760,Women Ready-to-Wear,0.08478170359255878
c79858124,Woman Shoes,0.3059985258582579
c79883514,Women Accessory,0.2690045601249503
c79893937,Men Accessory,0.6694991452983863
c79903097,Men Small Leather Goods,0.6717035164273091
c79903745,House,0.5883805765012687
c79905094,Woman Shoes,0.051084630122998104
c79905094,Women Accessory,0.011527967419542316
c79905094,Women Bags,0.11606026036195587
c79905434,Women Accessory,0.04218828987421738
c79905434,Women Bags,0.0757785166894449
c79905434,Women Ready-to-Wear,0.04725252621709193
c79918917,Men Small Leather Goods,0.014772303938502502
c79918917,Women Bags,0.1436441047026617
c79924874,Women Ready-to-Wear,0.14440278887698624
c79935019,House,0.04791999598737209
c79935019,Men Ready-to-Wear,0.0730052859985027
c79935019,Women Bags,0.05313204904492812
c79935019,Women Ready-to-Wear,0.03578632460009747
c79935019,Women Small Leather Goods,0.034073241875267314
c79966938,Woman Shoes,0.05489491988844727
c79966938,Women Accessory,0.01741046885511482
c79966938,Women Bags,0.057326478563851015
c79966938,Women Ready-to-Wear,0.052789629078939304
c79969528,Women Bags,0.1468742060181445
c79969714,Women Bags,0.1468742060181445
c79972283,Women Bags,0.1468742060181445
c80010830,Women Accessory,0.2690045601249503
c80019335,Woman Shoes,0.3059985258582579
c80025161,Woman Shoes,0.3059985258582579
c80028994,Woman Shoes,0.18106364385857063
c80028994,Women Accessory,0.10983076759054738
c80042415,Women Bags,0.05117312534858328
c80042415,Women Ready-to-Wear,0.09409074147109839
c80047853,Men Bags,0.3220754079662037
c80047853,Men Ready-to-Wear,0.13604770731574617
c80049211,Women Bags,0.1468742060181445
c80053381,Men Ready-to-Wear,0.3361453661856409
c80074957,Women Accessory,0.2690045601249503
c80112789,Woman Shoes,0.04335794553237537
c80112789,Women Accessory,0.0454690211266476
c80112789,Women Bags,0.10123741336091535
c80115195,Woman Shoes,0.04197785141918686
c80115195,Women Accessory,0.009610855303363156
c80115195,Women Bags,0.12147808970376792
c80120056,Women Accessory,0.2690045601249503
c80126966,Women Bags,0.1468742060181445
c80136923,Woman Shoes,0.3059985258582579
c80139782,Men Ready-to-Wear,0.3043737151821627
c80139782,Men Shoes,0.02602483545769726
c80139782,Women Accessory,0.010184121389013997
c80148176,Woman Shoes,0.05450817826167991
c80148176,Women Accessory,0.0021084404206103686
c80148176,Women Bags,0.07857318401055084
c80148176,Women Small Leather Goods,0.10358135085262571
c80151445,Child,0.056413110846912216
c80151445,Men Ready-to-Wear,0.2632570329630321
c80151445,Men Shoes,0.05202560408747977
c80153398,Women Accessory,0.003929143552495151
c80153398,Women Bags,0.14472892699634657
c80154547,Women Ready-to-Wear,0.14440278887698624
c80157560,Women Bags,0.1468742060181445
c80160178,Women Bags,0.1468742060181445
c80179434,Women Accessory,0.2690045601249503
c80185729,Jewelry,0.0723098403858134
c80185729,Women Bags,0.10744639924172299
c80185729,Women Ready-to-Wear,0.008023024073562101
c80190146,Men Accessory,0.06839152130248874
c80190146,Men Ready-to-Wear,0.2536737291620074
c80190146,Women Ready-to-Wear,0.02067730878092882
c80206122,Women Accessory,0.2690045601249503
c80228151,Women Bags,0.1468742060181445
c80229071,Woman Shoes,0.3059985258582579
c80229132,Women Accessory,0.2690045601249503
c80236143,Women Bags,0.12673894420756837
c80236143,Women Small Leather Goods,0.0508855780739579
c80261205,Men Small Leather Goods,0.21337398898513923
c80261205,Women Ready-to-Wear,0.0985316592346333
c80262165,Woman Shoes,0.011157202161458058
c80262165,Women Accessory,0.07559998525432222
c80262165,Women Bags,0.10024198432296288
c80266044,Women Ready-to-Wear,0.14440278887698624
c80266110,Women Ready-to-Wear,0.14440278887698624
c80266124,Women Bags,0.1468742060181445
c80275478,Women Bags,0.1468742060181445
c80279709,Woman Shoes,0.05296560222118688
c80279709,Women Accessory,0.01839273171860992
c80279709,Women Bags,0.023301183375570356
c80279709,Women Ready-to-Wear,0.08662556404052306
c80294827,Women Small Leather Goods,0.37117862919772066
c80298557,Women Accessory,0.2690045601249503
c80302512,Women Accessory,0.2690045601249503
c80303234,Men Small Leather Goods,0.6717035164273091
c80314136,Woman Shoes,0.3059985258582579
c80327907,Child,0.5446855476316248
c80330223,Woman Shoes,0.3059985258582579
c80333552,Women Bags,0.0856860825020814
c80333552,Women Small Leather Goods,0.15463384909850922
c80334788,Women Accessory,0.08995961598431026
c80334788,Women Ready-to-Wear,0.09611208544651957
c80346075,Women Bags,0.1468742060181445
c80346278,Men Shoes,0.4593235589900283
c80363650,Woman Shoes,0.012258768254342732
c80363650,Women Accessory,0.027914518843031713
c80363650,Women Ready-to-Wear,0.12363316051217797
c80372850,Men Small Leather Goods,0.6717035164273091
c80384358,Women Bags,0.1468742060181445
c80396128,Women Accessory,0.2690045601249503
c80415067,House,0.006623450781925028
c80415067,Men Small Leather Goods,0.01865993487509305
c80415067,Woman Shoes,0.02164622440516893
c80415067,Women Accessory,0.04012555594459376
c80415067,Women Bags,0.08904552088889199
c80415067,Women Small Leather Goods,0.050030982044678145
c80416252,Women Accessory,0.2690045601249503
c80416267,Women Accessory,0.2690045601249503
c80416920,Women Bags,0.1468742060181445
c80447871,Woman Shoes,0.3059985258582579
c80452903,Women Ready-to-Wear,0.14440278887698624
c80453365,Women Small Leather Goods,0.37117862919772066
c80453841,Women Bags,0.1468742060181445
c80464639,Men Small Leather Goods,0.6717035164273091
c80480928,Women Bags,0.1468742060181445
c80485487,Women Small Leather Goods,0.37117862919772066
c80485813,Women Small Leather Goods,0.37117862919772066
c80488225,Men Ready-to-Wear,0.3361453661856409
c80491878,Women Accessory,0.2690045601249503
c80503674,Women Small Leather Goods,0.37117862919772066
c80508912,Men Ready-to-Wear,0.12400484545262971
c80508912,Women Ready-to-Wear,0.09113224785834192
c80513657,Men Shoes,0.4593235589900283
c80519228,Men Accessory,0.6694991452983863
c80522722,Women Accessory,0.2690045601249503
c80537255,Women Small Leather Goods,0.37117862919772066
c80542099,Women Bags,0.09635188568891281
c80542099,Women Small Leather Goods,0.1276793666641212
c80543190,Woman Shoes,0.3059985258582579
c80552727,Women Accessory,0.2690045601249503
c80553351,Women Small Leather Goods,0.37117862919772066
c80559284,Women Accessory,0.2690045601249503
c80559558,Women Accessory,0.2690045601249503
c80562983,Woman Shoes,0.3059985258582579
c80563561,Women Accessory,0.2690045601249503
c80572213,Men Bags,0.11058746232469878
c80572213,Woman Shoes,0.05668375603476729
c80572213,Women Accessory,0.06629813651490063
c80572213,Women Bags,0.05344886049466628
c80572386,Women Small Leather Goods,0.37117862919772066
c80583743,Women Bags,0.1468742060181445
c80583963,Women Bags,0.1468742060181445
c80588587,Men Ready-to-Wear,0.3361453661856409
c80589914,Men Bags,0.5410565848778047
c80598553,Women Accessory,0.2690045601249503
c80599143,Women Bags,0.11635001249054784
c80599143,Women Small Leather Goods,0.07714035444412608
c80599323,Women Accessory,0.2690045601249503
c80604084,Women Accessory,0.021675572613898027
c80604084,Women Bags,0.1350395273934544
c80614358,Women Accessory,0.2690045601249503
c80625576,Women Bags,0.1468742060181445
c80625600,Men Ready-to-Wear,0.3361453661856409
c80634685,Women Bags,0.1468742060181445
c80636065,Women Accessory,0.2690045601249503
c80645230,Woman Shoes,0.07271305231056854
c80645230,Women Accessory,0.010372638459813868
c80645230,Women Bags,0.08010822745270406
c80645230,Women Small Leather Goods,0.066216223517275
c80654563,Women Accessory,0.2690045601249503
c80656301,Men Shoes,0.4593235589900283
c80656753,Women Accessory,0.2690045601249503
c80657089,Women Bags,0.1468742060181445
c80657096,Women Bags,0.1468742060181445
c80665697,Woman Shoes,0.21636644178699171
c80665697,Women Accessory,0.07879593302303102
c80673089,Woman Shoes,0.3059985258582579
c80685927,Woman Shoes,0.3059985258582579
c80686193,Women Small Leather Goods,0.37117862919772066
c80704043,Woman Shoes,0.3059985258582579
c80705686,Woman Shoes,0.02150525067910552
c80705686,Women Accessory,0.09989133745967214
c80705686,Women Bags,0.06877988628089189
c80705686,Women Ready-to-Wear,0.013009677356342803
c80723721,Women Accessory,0.2690045601249503
c80731839,Women Accessory,0.2690045601249503
c80749568,Women Accessory,0.2690045601249503
c80761960,Women Ready-to-Wear,0.14440278887698624
c80773182,Women Accessory,0.2690045601249503
c80805883,Woman Shoes,0.3059985258582579
c80810555,Women Ready-to-Wear,0.14440278887698624
c80825592,Women Accessory,0.2690045601249503
c80826092,Woman Shoes,0.3059985258582579
c80834156,Women Accessory,0.2690045601249503
c80834711,Women Ready-to-Wear,0.14440278887698624
c80840468,Woman Shoes,0.08800965923214789
c80840468,Women Accessory,0.0
c80840468,Women Bags,0.08115863768128898
c80840468,Women Small Leather Goods,0.0593191382748711
c80844045,Women Bags,0.1468742060181445
c80845192,Women Bags,0.1468742060181445
c80846554,Woman Shoes,0.3059985258582579
c80850746,Women Small Leather Goods,0.37117862919772066
c80856467,Woman Shoes,0.3059985258582579
c80862384,Women Bags,0.1468742060181445
c80866881,Woman Shoes,0.1369194159126629
c80866881,Women Small Leather Goods,0.2050942960576455
c80882075,Women Accessory,0.2690045601249503
c80901442,Woman Shoes,0.3059985258582579
c80905943,Child,0.5446855476316248
c80909999,House,0.018316041648498742
c80909999,Men Ready-to-Wear,0.00644905718895374
c80909999,Men Shoes,0.00946998245580672
c80909999,Woman Shoes,0.051977607315543156
c80909999,Women Accessory,0.01501620351574684
c80909999,Women Bags,0.05473564398948582
c80909999,Women Ready-to-Wear,0.04211264699423022
c80909999,Women Small Leather Goods,0.01450595068879439
c80918212,Child,0.5446855476316248
c80926278,Women Bags,0.1468742060181445
c80926713,Woman Shoes,0.029628957122197333
c80926713,Women Accessory,0.0
c80926713,Women Bags,0.13265279910037342
c80926796,Women Small Leather Goods,0.37117862919772066
c80939661,Women Accessory,0.2690045601249503
c80940825,Woman Shoes,0.05006232304542569
c80940825,Women Bags,0.12284512310639645
c80946740,Women Ready-to-Wear,0.14440278887698624
c80949751,Men Ready-to-Wear,0.3361453661856409
c80962927,Men Small Leather Goods,0.6717035164273091
c80967073,Women Small Leather Goods,0.37117862919772066
c81014329,Men Accessory,0.06590226976913129
c81014329,Men Ready-to-Wear,0.19991151874352336
c81014329,Men Shoes,0.051993653965117334
c81014329,Woman Shoes,0.003104120469907806
c81014329,Women Accessory,0.006826336835060748
c81014329,Women Bags,0.012971122455439077
c81014329,Women Ready-to-Wear,0.007265320941904097
c81014329,Women Small Leather Goods,0.007239211662155719
c81014655,Women Accessory,0.0402002194058322
c81014655,Women Bags,0.12492522751664893
c81015843,Men Bags,0.10177211606627393
c81015843,Woman Shoes,0.0138473733733665
c81015843,Women Accessory,0.009467315516779038
c81015843,Women Bags,0.03628876990797853
c81015843,Women Ready-to-Wear,0.04104385874893559
c81015843,Women Small Leather Goods,0.07429089478408608
c81031505,Men Ready-to-Wear,0.3361453661856409
c81036500,Men Small Leather Goods,0.6717035164273091
c81039016,Woman Shoes,0.039883658066077805
c81039016,Women Accessory,0.029552724495880298
c81039016,Women Bags,0.105654462857552
c81039016,Women Small Leather Goods,0.015013295929369463
c81054008,Women Ready-to-Wear,0.14440278887698624
c81055281,Women Accessory,0.2690045601249503
c81070723,Women Bags,0.1468742060181445
c81072544,Men Ready-to-Wear,0.0923493976083665
c81072544,Men Shoes,0.10501181725891784
c81072544,Woman Shoes,0.056582242386245526
c81072544,Women Accessory,0.035920968208301776
c81072544,Women Ready-to-Wear,0.02573309579029409
c81077584,Men Ready-to-Wear,0.1295968639376163
c81077584,Women Accessory,0.16529303861059927
c81084708,Women Bags,0.1468742060181445
c81096126,Men Shoes,0.4593235589900283
c81101651,Women Small Leather Goods,0.37117862919772066
c81116536,Women Accessory,0.2690045601249503
c81121492,Women Ready-to-Wear,0.14440278887698624
c81124578,Women Small Leather Goods,0.37117862919772066
c81126526,Women Ready-to-Wear,0.14440278887698624
c81127066,Women Bags,0.1468742060181445
c81128455,Women Small Leather Goods,0.37117862919772066
c81132960,Men Shoes,0.4593235589900283
c81133683,Woman Shoes,0.19304436617989704
c81133683,Women Accessory,0.09929846542017533
c81162567,Women Accessory,0.2690045601249503
c81172192,House,0.007768589312320532
c81172192,Jewelry,0.04897981990440494
c81172192,Woman Shoes,0.043246023765637374
c81172192,Women Accessory,0.024279502891207276
c81172192,Women Bags,0.05466738376472888
c81172192,Women Ready-to-Wear,0.03448428192677466
c81183227,Woman Shoes,0.3059985258582579
c81195109,Men Ready-to-Wear,0.3361453661856409
c81201036,Women Small Leather Goods,0.37117862919772066
c81209999,Men Small Leather Goods,0.6717035164273091
c81226818,Men Ready-to-Wear,0.3361453661856409
c81236883,Women Accessory,0.2690045601249503
c81242133,Women Accessory,0.2690045601249503
c81243269,Women Accessory,0.2690045601249503
c81250300,Women Accessory,0.029003511459618846
c81250300,Women Bags,0.13103853499683912
c81254953,Women Bags,0.1468742060181445
c81262116,Women Accessory,0.2690045601249503
c81265264,Men Ready-to-Wear,0.3361453661856409
c81278482,Women Accessory,0.018467929645883917
c81278482,Women Bags,0.10948977404590952
c81278482,Women Small Leather Goods,0.06899499130812554
c81296841,Women Accessory,0.023004344489182618
c81296841,Women Bags,0.13431402923063138
c81309469,Woman Shoes,0.3059985258582579
c81318975,Women Bags,0.1468742060181445
c81328703,Child,0.02066530196166082
c81328703,Jewelry,0.02145339155894652
c81328703,Men Accessory,0.0007306330498431681
c81328703,Men Bags,0.0038285074444341016
c81328703,Men Ready-to-Wear,0.03562287710939222
c81328703,Men Shoes,0.008445301441364407
c81328703,Men Small Leather Goods,0.0010357922686337138
c81328703,Woman Shoes,0.01223446324436638
c81328703,Women Accessory,0.018603164418630063
c81328703,Women Bags,0.02227514481333406
c81328703,Women Ready-to-Wear,0.06993732510774531
c81328703,Women Small Leather Goods,0.007315577065962916
c81342187,Women Ready-to-Wear,0.14440278887698624
c81350171,Woman Shoes,0.3059985258582579
c81350364,Child,0.5446855476316248
c81361266,Women Accessory,0.2690045601249503
c81372541,Women Accessory,0.2690045601249503
c81374714,Women Bags,0.1468742060181445
c81388697,Woman Shoes,0.3059985258582579
c81399426,Women Accessory,0.2690045601249503
c81409532,Women Accessory,0.2690045601249503
c81414660,Women Accessory,0.13109479032588092
c81414660,Women Bags,0.07529756347615425
c81416559,Women Accessory,0.2690045601249503
c81429609,Women Bags,0.1468742060181445
c81430919,Women Accessory,0.2690045601249503
c81434416,Women Bags,0.1468742060181445
c81435523,Women Accessory,0.2690045601249503
c81445407,Women Ready-to-Wear,0.14440278887698624
c81447766,Child,0.009176273160965802
c81447766,House,0.028717440635008647
c81447766,Men Accessory,0.0023895348219716275
c81447766,Men Bags,0.010413135970715687
c81447766,Men Ready-to-Wear,0.019164717867877205
c81447766,Men Shoes,0.00516553757386791
c81447766,Woman Shoes,0.024216087911309518
c81447766,Women Accessory,0.014529467700517754
c81447766,Women Bags,0.018376264178847038
c81447766,Women Ready-to-Wear,0.08349232931646144
c81447766,Women Small Leather Goods,0.002529635849240547
c81454738,Men Ready-to-Wear,0.3361453661856409
c81463650,Women Bags,0.1468742060181445
c81471486,Woman Shoes,0.3059985258582579
c81477677,Men Shoes,0.20620831599314374
c81477677,Woman Shoes,0.16862381585566102
c81480091,Women Accessory,0.2690045601249503
c81488853,Women Ready-to-Wear,0.14440278887698624
c81493763,Women Small Leather Goods,0.37117862919772066
c81504214,Men Accessory,0.131399020451994
c81504214,Men Ready-to-Wear,0.07993863910670358
c81504214,Men Small Leather Goods,0.07345365030809595
c81504214,Woman Shoes,0.029403264728036567
c81504214,Women Accessory,0.016999226991500815
c81504214,Women Bags,0.043664040766151845
c81505351,Women Accessory,0.02962708146038127
c81505351,Women Bags,0.1306980710704426
c81515039,Women Bags,0.1468742060181445
c81519683,Men Bags,0.5410565848778047
c81541005,Women Ready-to-Wear,0.14440278887698624
c81542755,Women Accessory,0.2690045601249503
c81577301,Women Bags,0.1468742060181445
c81589866,Woman Shoes,0.3059985258582579
c81592445,Women Small Leather Goods,0.37117862919772066
c81599910,Men Accessory,0.057870893862309626
c81599910,Men Ready-to-Wear,0.1701255595853416
c81599910,Women Ready-to-Wear,0.05883746580925747
c81607015,Women Accessory,0.0021117779064427516
c81607015,Women Bags,0.14572119320991786
c81607630,Woman Shoes,0.02753022061920951
c81607630,Women Accessory,0.0
c81607630,Women Bags,0.13366015773601736
c81625926,Women Bags,0.1468742060181445
c81628736,Men Ready-to-Wear,0.3361453661856409
c81647850,Women Small Leather Goods,0.37117862919772066
c81650589,Men Ready-to-Wear,0.3361453661856409
c81669142,Women Accessory,0.07560479481554438
c81669142,Women Ready-to-Wear,0.10381781433690478
c81671276,Women Accessory,0.2690045601249503
c81687157,Women Accessory,0.2690045601249503
c81688891,Woman Shoes,0.07302488252277098
c81688891,Women Small Leather Goods,0.2825988698145588
c81699186,Jewelry,0.04418767747134941
c81699186,Watches,0.25528727595243317
c81699186,Woman Shoes,0.007216839650799526
c81699186,Women Accessory,0.008782653429089458
c81699186,Women Bags,0.04913180976723719
c81699186,Women Ready-to-Wear,0.00809248354764641
c81699186,Women Small Leather Goods,0.019511452583919602
c81705779,Men Shoes,0.028064080733785256
c81705779,Woman Shoes,0.04780467725987076
c81705779,Women Accessory,0.07141857995377524
c81705779,Women Bags,0.06449937248670076
c81705779,Women Ready-to-Wear,0.00702386433854749
c81705779,Women Small Leather Goods,0.010911239903256383
c81721852,Men Small Leather Goods,0.010160286432882346
c81721852,Women Accessory,0.048802147456804015
c81721852,Women Bags,0.035170327838727006
c81721852,Women Ready-to-Wear,0.07525963336155614
c81721852,Women Small Leather Goods,0.015893471315453853
c81739919,Women Accessory,0.2690045601249503
c81741114,Woman Shoes,0.024693451331983893
c81741114,Women Accessory,0.07396555481143137
c81741114,Women Bags,0.02874298936859942
c81741114,Women Ready-to-Wear,0.06478541946357204
c81757033,Woman Shoes,0.3059985258582579
c81763351,Women Accessory,0.2690045601249503
c81770886,Men Ready-to-Wear,0.3361453661856409
c81772991,Woman Shoes,0.04640552018313541
c81772991,Women Bags,0.04924648144840091
c81772991,Women Ready-to-Wear,0.07408588509680429
c81774557,Women Bags,0.1468742060181445
c81774927,Women Ready-to-Wear,0.14440278887698624
c81776017,Women Accessory,0.011100924762748503
c81776017,Women Bags,0.036547850033434935
c81776017,Women Ready-to-Wear,0.10251089727800544
c81791110,Women Bags,0.1468742060181445
c81791819,Men Ready-to-Wear,0.3361453661856409
c81795029,Women Ready-to-Wear,0.14440278887698624
c81797121,Woman Shoes,0.3059985258582579
c81800180,Woman Shoes,0.08359057327270702
c81800180,Women Accessory,0.06517324801457845
c81800180,Women Small Leather Goods,0.17985506897859146
c81803449,Women Ready-to-Wear,0.14440278887698624
c81809387,Women Small Leather Goods,0.37117862919772066
c81811469,Men Ready-to-Wear,0.3361453661856409
c81814896,Woman Shoes,0.3059985258582579
c81821235,Women Accessory,0.2690045601249503
c81824260,Men Ready-to-Wear,0.24616840954977037
c81824260,Women Accessory,0.07200519202709153
c81837337,House,0.009107421896278023
c81837337,Jewelry,0.06060066999534606
c81837337,Men Accessory,0.005552299754458184
c81837337,Men Bags,0.006553391582904498
c81837337,Men Ready-to-Wear,0.035704491692925736
c81837337,Men Shoes,0.007023786868173273
c81837337,Men Small Leather Goods,0.00202661847279189
c81837337,Woman Shoes,0.017365850512587596
c81837337,Women Accessory,0.013351062354822234
c81837337,Women Bags,0.0018376288712828222
c81837337,Women Ready-to-Wear,0.07767535781312906
c81837337,Women Small Leather Goods,0.0016236741563580128
c81859357,Women Ready-to-Wear,0.14440278887698624
c81869860,Women Accessory,0.2690045601249503
c81871796,Women Accessory,0.2690045601249503
c81880249,Men Ready-to-Wear,0.3361453661856409
c81899492,Woman Shoes,0.3059985258582579
c81902892,Women Accessory,0.2690045601249503
c81903883,Women Accessory,0.2690045601249503
c81909001,Women Bags,0.1468742060181445
c81920919,Woman Shoes,0.018090222951663945
c81920919,Women Accessory,0.05962882923158996
c81920919,Women Bags,0.046127361262604714
c81920919,Women Ready-to-Wear,0.04420769656455885
c81920919,Women Small Leather Goods,0.03675213653060911
c81932011,Women Accessory,0.2690045601249503
c81938056,House,0.5883805765012687
c81942274,Woman Shoes,0.03577790519116977
c81942274,Women Accessory,0.016245255936771546
c81942274,Women Bags,0.09890832307646787
c81942274,Women Small Leather Goods,0.05540431414615245
c81944232,Men Shoes,0.4593235589900283
c81945008,Women Bags,0.1468742060181445
c81953395,Women Bags,0.1468742060181445
c81959629,Women Small Leather Goods,0.37117862919772066
c81984630,Men Ready-to-Wear,0.3361453661856409
c81987974,Women Small Leather Goods,0.37117862919772066
c81990440,Men Bags,0.5410565848778047
c81997623,Woman Shoes,0.021786664483915676
c81997623,Women Accessory,0.004943311378116671
c81997623,Women Bags,0.015369653667338402
c81997623,Women Ready-to-Wear,0.11635689079605994
c82023080,Women Accessory,0.2690045601249503
c82031603,Women Accessory,0.2690045601249503
c82040719,Men Accessory,0.6694991452983863
c82048705,Women Accessory,0.2690045601249503
c82051979,Woman Shoes,0.3059985258582579
c82058662,Women Accessory,0.06852987726892894
c82058662,Women Bags,0.10945747483812436
c82067613,Child,0.5446855476316248
c82081607,Jewelry,0.3396645191759364
c82082011,Men Shoes,0.134475680409779
c82082011,Woman Shoes,0.09948882368215729
c82082011,Women Accessory,0.04416369628307024
c82082011,Women Small Leather Goods,0.08089024340004003
c82084078,Woman Shoes,0.3059985258582579
c82101553,Women Accessory,0.2690045601249503
c82108270,Woman Shoes,0.3059985258582579
c82112561,Women Ready-to-Wear,0.14440278887698624
c82115479,Woman Shoes,0.0951554762963379
c82115479,Women Bags,0.045624855892930305
c82115479,Women Ready-to-Wear,0.05464113404064782
c82119241,Women Small Leather Goods,0.37117862919772066
c82120068,Child,0.5446855476316248
c82144700,Men Small Leather Goods,0.6717035164273091
c82182968,Jewelry,0.062415169608803805
c82182968,Men Ready-to-Wear,0.12240174689069062
c82182968,Men Shoes,0.0376505960599928
c82182968,Men Small Leather Goods,0.008848593708090238
c82182968,Woman Shoes,0.03101494584109974
c82182968,Women Accessory,0.03436781339308371
c82182968,Women Bags,0.01877823707641535
c82188184,Woman Shoes,0.3059985258582579
c82241914,Child,0.19621706573874675
c82241914,Woman Shoes,0.19576587304534285
c82264186,Men Small Leather Goods,0.6717035164273091
c82298548,Woman Shoes,0.014145452157051184
c82298548,Women Accessory,0.014867554350486322
c82298548,Women Bags,0.02492491252219804
c82298548,Women Ready-to-Wear,0.0876932997518453
