client_id,gross_amount_euro,avg_gross_amount_euro
c86004316,0.017976273097943956,1700.7
c86006294,0.02127613429339811,2005.0
c86012071,0.018814522425609437,1778.0
c86033627,0.012058644920621147,1155.0
c86042783,0.08182961741997051,7589.0
c86046765,0.02149301639628698,2025.0
c86048213,0.06959746681703825,6461.0
c86055025,0.01517632514964865,1442.5
c86100991,0.037840504901535524,3532.5
c86102503,0.005617246464821722,561.0
c86111974,0.0510540470200399,4751.0
c86121471,0.03206601891211937,3000.0
c86129240,0.0077318469679882006,756.0
c86155650,0.014075648477487638,1341.0
c86159248,0.11854775743905613,10975.0
c86165874,0.014466036262687602,1377.0
c86177688,0.025678840982042164,2411.0
c86183884,0.013533443220265463,1291.0
c86184520,0.052518001214539776,4886.0
c86198842,0.005910037303721698,588.0
c86201754,0.005216014574477312,524.0
c86204289,0.005432896677366181,544.0
c86205929,0.026847539768291052,2518.7727272727275
c86217450,0.03034180619415286,2841.0
c86218222,0.009640409473410251,932.0
c86227655,0.02978875683178624,2790.0
c86228029,0.010074173679187995,972.0
c86230539,0.018510887481565017,1750.0
c86236620,0.01327318469679882,1267.0
c86237032,0.006896850871866051,679.0
c86253188,0.03655547844191897,3414.0
c86289050,0.017209594864231802,1630.0
c86304484,0.03236965385616379,3028.0
c86305970,0.03784592695410775,3533.0
c86314200,0.012286371128654463,1176.0
c86314229,0.025003795436800556,2348.75
c86319740,0.012026112605187819,1152.0
c86324556,0.04939489893294006,4598.0
c86327671,0.008349960961221481,813.0
c86347292,0.0442439489893294,4123.0
c86361328,0.015778172985165265,1498.0
c86364127,0.011429686822243426,1097.0
c86364754,0.00542205257222174,543.0
c86366475,0.026459616552442094,2483.0
c86374439,0.002895376073566409,310.0
c86381385,0.020560423353864838,1939.0
c86386824,0.0028845319684219634,309.0
c86397563,0.015721449973640483,1492.7692307692307
c86406173,0.058094582285069835,5400.25
c86411091,0.016417975188687428,1557.0
c86427146,0.017903617593476185,1694.0
c86429694,0.03161056649605275,2958.0
c86434003,0.07523640149214887,6981.0
c86436777,0.00536783204649952,538.0
c86437855,0.025180012145397758,2365.0
c86443304,0.014997397414765332,1426.0
c86448959,0.037488071484341114,3500.0
c86449602,0.006593215927821634,651.0
c86457368,0.006473930771232758,640.0
c86465469,0.015409473410254185,1464.0
c86467594,0.03636191116509065,3396.15
c86472238,0.004478615424655156,456.0
c86475735,0.037618200746074436,3512.0
c86478540,0.0216231456580203,2037.0
c86487879,0.03493970677539689,3265.0
c86492119,0.031816604493797175,2977.0
c86493155,0.010301899887221305,993.0
c86496373,0.03413724299470808,3191.0
c86501780,0.011516439663398974,1105.0
c86510245,0.04609829096902923,4294.0
c86520670,0.046879066539429165,4366.0
c86522238,0.04271493016396287,3982.0
c86531156,0.09109048321332525,8443.0
c86532306,0.04388609351956276,4090.0
c86534414,0.012503253231543332,1196.0
c86548038,0.0010301899887221319,138.0
c86574952,0.01987453370347879,1875.75
c86580741,0.007439056129088225,729.0
c86584143,0.012893641016743297,1232.0
c86584227,0.017115612619646624,1621.3333333333333
c86600908,0.013251496486509933,1265.0
c86607117,0.016960180445909603,1607.0
c86621800,0.025733061507764377,2416.0
c86626417,0.06914201440097163,6419.0
c86634971,0.04398369046586276,4099.0
c86644207,0.00935846273965472,906.0
c86649309,0.09176281773228075,8505.0
c86653818,0.012698447124143315,1214.0
c86661644,0.07139051602853037,6626.347826086957
c86663668,0.004955756051010668,500.0
c86670420,0.042725774269107314,3983.0
c86672997,0.0011386310401665664,148.0
c86690198,0.01498655330962089,1425.0
c86700034,0.012362279864665569,1183.0
c86705841,0.10292140192591306,9534.0
c86716711,0.021211069662531445,1999.0
c86744899,0.007927040860588184,774.0
c86753244,0.0132189641710766,1262.0
c86759321,0.017957838119198405,1699.0
c86767449,0.01539862930510974,1463.0
c86767615,0.020462826407564846,1930.0
c86781558,0.048601471906538275,4524.833333333333
c86787153,0.01999229804044375,1886.6097560975609
c86810291,0.013511755009976577,1289.0
c86817609,0.0400798126138631,3739.0
c86819131,0.004088227639455191,420.0
c86834396,0.07510627223041554,6969.0
c86850345,0.034343280992452506,3210.0
c86869974,0.0015832393510887468,189.0
c86870830,0.02305456753708684,2169.0
c86875688,0.004847314999566234,490.0
c86880442,0.0677611983459125,6291.666666666667
c86885829,0.022718400277609095,2138.0
c86887414,0.027804285590353084,2607.0
c86893472,0.03998221566756312,3730.0
c86904924,0.02649214886787542,2486.0
c86913295,0.012473431942396111,1193.25
c86918815,0.01209117723605448,1158.0
c86923250,0.02894291663051965,2712.0
c86927425,0.015105838466209767,1436.0
c86935588,0.029864665567797346,2797.0
c86946580,0.018420191329447857,1741.6363636363637
c86953182,0.01776264422659842,1681.0
c86956672,0.007352303287932677,721.0
c86958188,0.03512405656285243,3282.0
c86963338,0.011288713455365664,1084.0
c86984273,0.054986119545415116,5113.6
c86988286,0.060239004077383536,5598.0
c86991849,0.013392469853387696,1278.0
c86997470,0.004966600156155114,501.0
c87004039,0.0948967641190249,8794.0
c87029893,0.01784939706775397,1689.0
c87056765,0.018109655591220613,1713.0
c87070967,0.004467771319510714,455.0
c87081369,0.022821419276481302,2147.5
c87088923,0.02552702351001995,2397.0
c87091215,0.05862323241086145,5449.0
c87094022,0.008740348746421446,849.0
c87098211,0.011115207773054568,1068.0
c87098985,0.02692591307365316,2526.0
c87099430,0.037303721696885575,3483.0
c87101807,0.011245337034787889,1080.0
c87104412,0.023226265868540527,2184.8333333333335
c87110006,0.010952546195887914,1053.0
c87124801,0.016027587403487465,1521.0
c87137707,0.009380150949943608,908.0
c87147181,0.023163008588531275,2179.0
c87159578,0.005996790144877246,596.0
c87180263,0.014639541944998698,1393.0
c87181343,0.025505335299731067,2395.0
c87188220,0.015945051714332532,1513.388888888889
c87191675,0.010453717359243515,1007.0
c87192505,0.030764726294786153,2880.0
c87195160,0.097564413984558,9040.0
c87205665,0.04467771319510714,4163.0
c87219247,0.01764335907000954,1670.0
c87221600,0.004673809317255138,474.0
c87227333,0.07676542031751539,7122.0
c87227493,0.010301899887221305,993.0
c87234558,0.06356814435672768,5905.0
c87238466,0.033985425522685866,3177.0
c87248755,0.08264292530580376,7664.0
c87249377,0.05745206905526156,5341.0
c87251106,0.007514964865099331,736.0
c87256646,0.020115815042942655,1898.0
c87265918,0.014596165524420925,1389.0
c87268016,0.015387785199965297,1462.0
c87268062,0.01196104797432116,1146.0
c87281464,0.022883772881061856,2153.25
c87299008,0.06588878285763859,6119.0
c87301151,0.03847488505248547,3591.0
c87304285,0.014173245423787626,1350.0
c87324220,0.016569792660709636,1571.0
c87332422,0.017936149908909516,1697.0
c87337077,0.02768364492062115,2595.875
c87338361,0.021579769237442526,2033.0
c87359958,0.05121128654463434,4765.5
c87365484,0.012590006072698879,1204.0
c87371665,0.01683728058760591,1595.6666666666667
c87381943,0.004576212370955149,465.0
c87382548,0.046210068668210424,4304.307692307692
c87401709,0.012665914808709986,1211.0
c87419019,0.020180879673809316,1904.0
c87419329,0.027627590465352445,2590.705882352941
c87422879,0.02996949191752696,2806.6666666666665
c87453410,0.022310661924178018,2100.4
c87456247,0.010865793354732365,1045.0
c87456636,0.023303981955409038,2192.0
c87464996,0.07796911598854864,7233.0
c87466449,0.06713585494924959,6234.0
c87483753,0.007937884965732629,775.0
c87501981,0.03047193545588618,2853.0
c87503653,0.030276741563286195,2835.0
c87516169,0.024155605679419333,2270.5333333333333
c87517173,0.04617419970504034,4301.0
c87518886,0.008078858332610392,788.0
c87520693,0.12291793181226686,11378.0
c87527305,0.0464886787542292,4330.0
c87537882,0.011776698186865617,1129.0
c87543586,0.015272837685434198,1451.4
c87544222,0.03396373731239698,3175.0
c87550566,0.08018131343801509,7437.0
c87566146,0.02641624013186432,2479.0
c87576143,0.02448598941615338,2301.0
c87578226,0.03012492409126399,2821.0
c87578579,0.004901535525288453,495.0
c87596303,0.006647436453543854,656.0
c87597056,0.03504397701717039,3274.6153846153848
c87599484,0.04709594864231804,4386.0
c87613891,0.022432838842138744,2111.6666666666665
c87620526,0.014346751106098721,1366.0
c87647762,0.03206601891211937,3000.0
c87650024,0.01358766374598768,1296.0
c87652983,0.005888349093432811,586.0
c87653199,0.025901145137503252,2431.5
c87666272,0.08246941962349268,7648.0
c87677500,0.008588531274399238,835.0
c87679783,0.0737534701136462,6844.25
c87707147,0.006571527717532747,649.0
c87709191,0.022740088487897978,2140.0
c87709480,0.10158757699314654,9411.0
c87713524,0.016542682397848528,1568.5
c87717299,0.016352910557820767,1551.0
c87717898,0.042064283855296265,3922.0
c87735119,0.0011386310401665664,148.0
c87736614,0.009564500737399149,925.0
c87738820,0.027695844538908648,2597.0
c87740824,0.008718660536132558,847.0
c87746164,0.09029886353778088,8370.0
c87752575,0.039494230936063156,3685.0
c87759421,0.1704693328706515,15763.0
c87772628,0.0077589572308493105,758.5
c87782192,0.060564327231716834,5628.0
c87784426,0.018512694832422426,1750.1666666666667
c87798985,0.008252364014921488,804.0
c87801035,0.06890344408779388,6397.0
c87808648,0.04970214857869928,4626.333333333333
c87820703,0.05277051394861754,4909.285714285715
c87828908,0.011223648824499003,1078.0
c87835376,0.011136895983343454,1070.0
c87838890,0.007016136028454932,690.0
c87850369,0.07447731413203783,6911.0
c87853047,0.0018760301899887226,216.0
c87857957,0.0783595037737486,7269.0
c87864247,0.026611434024464302,2497.0
c87879945,0.008903010323588095,864.0
c87900152,0.10732410861455713,9940.0
c87910932,0.008653595905265897,841.0
c87920097,0.03849657326277436,3593.0
c87926804,0.0132189641710766,1262.0
c87928412,0.026557213498742082,2492.0
c87930893,0.09709811746334693,8997.0
c87947719,0.00944521558081027,914.0
c87954455,0.02270321853040687,2136.6
c87954696,0.04198144200288133,3914.3606557377047
c87957589,0.018781990110176106,1775.0
c87959262,0.026036696451808797,2444.0
c87968827,0.05867383823486886,5453.666666666667
c87970832,0.0545458488765507,5073.0
c87973944,0.07611477400884879,7062.0
c87975524,0.022544894595297998,2122.0
c87991645,0.05016483039819554,4669.0
c88003765,0.009944044417454672,960.0
c88004276,0.15075294236719589,13944.833333333334
c88005041,0.01041034093866574,1003.0
c88006560,0.04180402533182962,3898.0
c88018489,0.0003144790491888586,72.0
c88019221,0.0532987767849397,4958.0
c88020504,0.04443914288192938,4141.0
c88040579,0.10561074000173507,9782.0
c88042586,0.04354992626008502,4059.0
c88066807,0.018220807668951157,1723.25
c88072358,0.0017567450333998422,205.0
c88082467,0.011321245770798991,1087.0
c88091075,0.01019345883577687,983.0
c88123288,0.012318903444087795,1179.0
c88126065,0.05117333217662878,4762.0
c88130827,0.02401969289494231,2258.0
c88131652,0.04874967467684566,4538.5
c88134852,0.02452936583673115,2305.0
c88135433,0.008957230849310315,869.0
c88136753,0.10916760648911253,10110.0
c88149340,0.04763815389954021,4436.0
c88149552,0.009141580636765852,886.0
c88149641,0.02396547236922009,2253.0
c88154093,0.01140799861195454,1095.0
c88155647,0.021633989763164743,2038.0
c88161573,0.04327882363147393,4034.0
c88176836,0.0559881148607617,5206.0
c88185036,0.012080333130910035,1157.0
c88188761,0.0009542812527110255,131.0
c88192813,0.0006289580983777213,101.0
c88207419,0.042704086058818425,3981.0
c88207778,0.004532835950377375,461.0
c88210804,0.017249356583094764,1633.6666666666667
c88212645,0.07059512449032705,6553.0
c88216642,0.009206645267632513,892.0
c88228901,0.014563633208987596,1386.0
c88232032,0.013912986900320983,1326.0
c88232945,0.019561269941935425,1846.8620689655172
c88249972,0.06283616725947776,5837.5
c88257688,0.021373731239698098,2014.0
c88257835,0.009401839160232496,910.0
c88260431,0.040556953240218616,3783.0
c88265859,0.13237399149822157,12250.0
c88279799,0.00470634163268847,477.0
c88284848,0.026766399785076837,2511.2903225806454
c88289725,0.02670073841977148,2505.235294117647
c88290205,0.04194499869870739,3911.0
c88291536,0.013804545848876549,1316.0
c88292060,0.07971501691680404,7394.0
c88296048,0.02356424047887568,2216.0
c88309963,0.0665394291663052,6179.0
c88310679,0.033508284896330356,3133.0
c88314683,0.03094985066118058,2897.0714285714284
c88318074,0.01125618113993233,1081.0
c88319881,0.013706948902576559,1307.0
c88319935,0.02090743471848703,1971.0
c88330246,0.006983603713021599,687.0
c88332276,0.007742691073132646,757.0
c88335228,0.00042292010063329333,82.0
c88345204,0.5767383100546543,53227.5
c88346219,0.07792573956797084,7229.0
c88356256,0.025451114774008847,2390.0
c88357966,0.021924973251207312,2064.8333333333335
c88365992,0.008588531274399238,835.0
c88371818,0.01486726815303201,1414.0
c88372992,0.049318990196928945,4591.0
c88377891,0.0417302854168474,3891.2
c88379990,0.008528888696104795,829.5
c88393052,0.03347575258089702,3130.0
c88394053,0.02158950112667472,2033.8974358974358
c88399934,0.021410601197189207,2017.4
c88408143,0.04083889997397415,3809.0
c88410470,0.06467424308146091,6007.0
c88419070,0.08474668170382581,7858.0
c88425643,0.027164483386830918,2548.0
c88429636,0.006712501084410514,662.0
c88436030,0.008968074954454756,870.0
c88439411,0.01530103235880975,1454.0
c88441800,0.04443914288192938,4141.0
c88448048,0.012470720916110003,1193.0
c88456482,0.042053439750151814,3921.0
c88499186,0.07126745900928255,6615.0
c88515529,0.03579880088295114,3344.222222222222
c88519965,0.01505161794048755,1431.0
c88530486,0.023195540903964605,2182.0
c88530577,0.015225123622798644,1447.0
c88536348,0.006376333824932765,631.0
c88536682,0.027348833174286456,2565.0
c88552595,0.02193762470720916,2066.0
c88553642,0.023390734796564585,2200.0
c88582450,0.009824759260865793,949.0
c88616512,0.08863971545068103,8217.0
c88633617,0.018022902750065066,1705.0
c88649754,0.03329557360311242,3113.3846153846152
c88653801,0.021558081027153637,2031.0
c88665704,0.05185651080072872,4825.0
c88677536,0.01180923050229895,1132.0
c88683029,0.021341198924264768,2011.0
c88683585,0.011245337034787889,1080.0
c88687697,0.08663355599895899,8032.0
c88691982,0.006322113299210549,626.0
c88695758,0.05484948382059513,5101.0
c88696253,0.05156371996182875,4798.0
c88709526,0.06083542986032792,5653.0
c88709740,0.04083889997397415,3809.0
c88713604,0.006311269194066104,625.0
c88719931,0.12349266938492237,11431.0
c88731406,0.07830528324802638,7264.0
c88743531,0.04708510453717359,4385.0
c88758552,0.011483907347965646,1102.0
c88762156,0.007406523813654897,726.0
c88763328,0.021970157022642493,2069.0
c88770669,0.1100568231109569,10192.0
c88774914,0.052474624793962005,4882.0
c88785089,0.04216429060273946,3931.222222222222
c88797808,0.06811182441224951,6324.0
c88802614,0.011516439663398974,1105.0
c88806971,0.11181356814435674,10354.0
c88809173,0.06752624273444954,6270.0
c88838153,0.03059122061247506,2864.0
c88845592,0.04713932506289581,4390.0
c88866988,0.08208987594343714,7613.0
c88867154,0.02267502385703132,2134.0
c88894646,0.012449032705821117,1191.0
c88895979,0.010681443567276828,1028.0
c88897920,0.011505595558254533,1104.0
c88898338,0.03205517480697493,2999.0
c88910786,0.007851132124577082,767.0
c88917299,0.014216621844365401,1354.0
c88919850,0.01159234839941008,1112.0
c88949322,0.025497513322249827,2394.27868852459
c88952422,0.010025375206037999,967.5
c88954617,0.07547497180532663,7003.0
c88963017,0.024616118677886697,2313.0
c88969344,0.026412625430149505,2478.6666666666665
c88979682,0.04140821549405743,3861.5
c88995205,0.03176238396807495,2972.0
c88997016,0.010551314305543508,1016.0
c89013970,0.0104754055695324,1009.0
c89014567,0.02462946526883371,2314.230769230769
c89018537,0.17162603741939217,15869.666666666666
c89037117,0.09127483300078078,8460.0
c89040712,0.005183482259043983,521.0
c89043341,0.02654636939359764,2491.0
c89043533,0.020755617246464825,1957.0
c89060134,0.05140422124866256,4783.291666666667
c89062829,0.0012687603018998882,160.0
c89072257,0.01754576212370955,1661.0
c89075645,0.0032966079639108192,347.0
c89092172,0.023233495271970158,2185.5
c89119876,0.03912895581540821,3651.315789473684
c89129882,0.022609959226164655,2128.0
c89133713,0.010735664092999045,1033.0
c89136742,0.01461785373470981,1391.0
c89136968,0.025407738353431075,2386.0
c89139006,0.02768822435691526,2596.2972972972975
c89145154,0.02317656371996183,2180.25
c89146549,0.0033725166999219215,354.0
c89152797,0.09844278650125793,9121.0
c89156873,0.03960809404007981,3695.5
c89160594,0.016783060061883695,1590.6666666666667
c89173185,0.04711763685260692,4388.0
c89175630,0.06108484427865012,5676.0
c89177905,0.009607877157976924,929.0
c89186708,0.029593562939186257,2772.0
c89190490,0.013099679014487725,1251.0
c89218160,0.035839767502385704,3348.0
c89218599,0.09328099245250282,8645.0
c89220811,0.012232150602932246,1171.0
c89229901,0.014227465949509846,1355.0
c89231566,0.021265290188253665,2004.0
c89234254,0.034907174459963566,3262.0
c89242870,0.02284310748677019,2149.5
c89245191,0.03948700153263353,3684.3333333333335
c89249449,0.021547236922009196,2030.0
c89254094,0.017898195540903963,1693.5
c89261464,0.05970525722217403,5548.78
c89290160,0.008393337381799254,817.0
c89294403,0.0014205777739220967,174.0
c89296003,0.009770538735143573,944.0
c89304722,0.00879456927214366,854.0
c89309463,0.02173158670946473,2047.0
c89311406,0.016992712761342933,1610.0
c89317045,0.020744773141320377,1956.0
c89323071,0.018093389433503946,1711.5
c89341346,0.011700789450854515,1122.0
c89366774,0.015225123622798644,1447.0
c89366858,0.02972369220091958,2784.0
c89387214,0.009195801162488072,891.0
c89390539,0.03729287759174112,3482.0
c89393304,0.021883404181486946,2061.0
c89394495,0.03242387438188601,3033.0
c89399512,0.013034614383621064,1245.0
c89401517,0.02289190595992019,2154.0
c89412548,0.009141580636765852,886.0
c89413348,0.006343801509499436,628.0
c89426071,0.059295566929816954,5511.0
c89427843,0.014932332783898671,1420.0
c89429362,0.03323718226771927,3108.0
c89432208,0.011928515658887825,1143.0
c89441912,0.047621285291537745,4434.444444444444
c89446302,0.012340591654376683,1181.0
c89448418,0.03000563893467511,2810.0
c89486449,0.018521731586709465,1751.0
c89489366,0.01190682744859894,1141.0
c89494314,0.004549102108094039,462.5
c89523514,0.008078858332610392,788.0
c89534177,0.004381018478355167,447.0
c89550210,0.04217272490674069,3932.0
c89554115,0.045533563339583985,4241.923076923077
c89561465,0.04729656458749024,4404.5
c89565589,0.1264964865099332,11708.0
c89590593,0.004326797952632947,442.0
c89591235,0.005281079205343972,530.0
c89593218,0.050695906179085266,4717.973684210527
c89599234,0.014162401318643185,1349.0
c89603570,0.04889607009629565,4552.0
c89605536,0.021232757872820335,2001.0
c89610614,0.010291055782076864,992.0
c89623540,0.01853257569185391,1752.0
c89629532,0.09424069575778606,8733.5
c89641597,0.06624663832740522,6152.0
c89645476,0.059273878719528064,5509.0
c89648202,0.03133584916572684,2932.6666666666665
c89665729,0.01007778838090281,972.3333333333334
c89689846,0.02670903097076429,2506.0
c89701144,0.06834822590439837,6345.8
c89706674,0.007655938231977095,749.0
c89708914,0.05757135421185044,5352.0
c89709788,0.029871894971226973,2797.6666666666665
c89723786,0.055102263650858706,5124.310344827586
c89726821,0.046900754749718054,4368.0
c89728351,0.005400364361932852,541.0
c89730629,0.010898325670165698,1048.0
c89740872,0.05257222174026199,4891.0
c89741712,0.011570660189121194,1110.0
c89743840,0.09167606489112518,8497.0
c89760746,0.04565368265810705,4253.0
c89762775,0.023459414129146063,2206.3333333333335
c89771496,0.03638829848760881,3398.5833333333335
c89778271,0.0097271623145658,940.0
c89782999,0.011473063242821201,1101.0
c89786191,0.12490782510627224,11561.5
c89800781,0.018836210635898326,1780.0
c89805468,0.10443234724270554,9673.333333333334
c89807389,0.011711633555998956,1123.0
c89807850,0.07403270582111565,6870.0
c89817194,0.022805153118764642,2146.0
c89839811,0.02501735056823111,2350.0
c89855617,0.010681443567276828,1028.0
c89877919,0.016840895289320725,1596.0
c89878997,0.020321853040687083,1917.0
c89887555,0.0045653682658107035,464.0
c89893919,0.02579812613863104,2422.0
c89900288,0.019790491888609353,1868.0
c89901059,0.130518846251474,12078.925925925925
c89913536,0.022642491541597986,2131.0
c89922161,0.01925913073653162,1819.0
c89925675,0.022853483019470124,2150.456790123457
c89931802,0.015214279517654201,1446.0
c89932808,0.021981001127786934,2070.0
c89939049,0.006246204563199444,619.0
c89964173,0.006918539082154939,681.0
c89978045,0.021590613342586967,2034.0
c89979403,0.021080940400798123,1987.0
c89990515,0.05826537694109482,5416.0
c89991294,0.010453717359243515,1007.0
c89993812,0.022262947861542464,2096.0
c89997743,0.012839420491021082,1227.0
c90000172,0.015225123622798644,1447.0
c90002320,0.023032879326797952,2167.0
c90007085,0.032118070616812704,3004.8
c90015828,0.05264993782713051,4898.166666666667
c90030291,0.03513128596628206,3282.6666666666665
c90033167,0.025570399930597724,2401.0
c90037230,0.01308883490934328,1250.0
c90046838,0.0464886787542292,4330.0
c90047685,0.13141971024551055,12162.0
c90050759,0.0233700324140161,2198.090909090909
c90051690,0.017491541597987333,1656.0
c90054291,0.10686865619849052,9898.0
c90055624,0.0917519736271363,8504.0
c90058465,0.012480209508111392,1193.875
c90080491,0.023163008588531275,2179.0
c90085259,0.035503600242907954,3317.0
c90100425,0.04128350828489633,3850.0
c90103377,0.09846447471154682,9123.0
c90110518,0.02308438882623406,2171.75
c90116850,0.01365272837685434,1302.0
c90117092,0.055163962869783985,5130.0
c90124421,0.07176628784592695,6661.0
c90125451,0.04420831835814051,4119.714285714285
c90126147,0.0020170035568664855,229.0
c90128303,0.016542682397848528,1568.5
c90135770,0.055774847459587634,5186.333333333333
c90140981,0.025787282033486594,2421.0
c90150202,0.024150293639508,2270.0434782608695
c90150483,0.020327275093259302,1917.5
c90160180,0.051010670599462134,4747.0
c90166521,0.0034592695410774693,362.0
c90186564,0.019671206732020472,1857.0
c90187558,0.12216968855730026,11309.0
c90188647,0.007645094126832653,748.0
c90190242,0.033619645514544445,3143.269230769231
c90191708,0.010724819987854602,1032.0
c90209832,0.14241563286197625,13176.0
c90230496,0.028027364324753064,2627.5714285714284
c90239345,0.007417367918799338,727.0
c90262237,0.011885139238310052,1139.0
c90278331,0.04372343194239611,4075.0
c90297653,0.002190509239177581,245.0
c90299341,0.07062765680576039,6556.0
c90318745,0.016880028364407197,1599.608695652174
c90319850,0.01168994534571007,1121.0
c90321664,0.012015268500043374,1151.0
c90327323,0.026383707816430988,2476.0
c90331673,0.0769172377895376,7136.0
c90343009,0.026372863711286547,2475.0
c90355872,0.007981261386310402,779.0
c90362247,0.020235100199531536,1909.0
c90365055,0.00884878979786588,859.0
c90366221,0.011342933981087879,1089.0
c90379348,0.017057777392209594,1616.0
c90398815,0.03415893120499696,3193.0
c90399582,0.009889823891732454,955.0
c90400147,0.03857642530974707,3600.3636363636365
c90404039,0.037574824325496664,3508.0
c90416416,0.03651752407391342,3410.5
c90416680,0.010616378936410167,1022.0
c90422004,0.05205170469332871,4843.0
c90437012,0.004879847314999566,493.0
c90438034,0.014964865099332002,1423.0
c90440818,0.019118157369653853,1806.0
c90454093,0.006202828142621669,615.0
c90457567,0.010681443567276828,1028.0
c90458547,0.04479699835169602,4174.0
c90458926,0.007395679708510451,725.0
c90459800,0.042498048061074004,3962.0
c90467850,0.008718660536132558,847.0
c90471668,0.07081200659321593,6573.0
c90474089,0.02891580636765854,2709.5
c90496034,0.007655938231977095,749.0
c90499683,0.00032532315433330414,73.0
c90510775,0.02267502385703132,2134.0
c90515479,0.016689077817298517,1582.0
c90524456,0.008133078858332612,793.0
c90532468,0.03772664179751887,3522.0
c90546296,0.07963910818079291,7387.0
c90548653,0.011852606922876725,1136.0
c90570352,0.021764119024898065,2050.0
c90578111,0.041869089962696275,3904.0
c90588925,0.04667302854168474,4347.0
c90591676,0.025335444319134787,2379.3333333333335
c90593399,0.010269367571787978,990.0
c90600205,0.04207512796044071,3923.0
c90600455,0.04885269367571788,4548.0
c90617549,0.01280688817558775,1224.0
c90640333,0.002190509239177581,245.0
c90649390,0.06355730025158324,5904.0
c90657349,0.13157152771753275,12176.0
c90664678,0.024377548364708942,2291.0
c90667288,0.019269974841676064,1820.0
c90671513,0.06229938405482779,5788.0
c90717916,0.09695714409646916,8984.0
c90726597,0.08930120586449207,8278.0
c90738476,0.005031664787021775,507.0
c90743489,0.02060379977444261,1943.0
c90751331,0.09199054394031406,8526.0
c90760593,0.026405396026719874,2478.0
c90760782,0.020451982302420405,1929.0
c90769371,0.049026199358028974,4564.0
c90777071,0.04690617680229028,4368.5
c90786484,0.006124208380324456,607.75
c90798710,0.013392469853387696,1278.0
c90802540,0.008198143489199273,799.0
c90823121,0.007645094126832653,748.0
c90826986,0.001659148087099853,196.0
c90831999,0.0183807582198317,1738.0
c90832595,0.024713715624186693,2322.0
c90849962,0.02009412683265377,1896.0
c90852050,0.012340591654376683,1181.0
c90867382,0.04236791879934068,3950.0
c90870830,0.02227473493235164,2097.086956521739
c90871263,0.10329010150082416,9568.0
c90886479,0.05142274659495098,4785.0
c90894003,0.021211069662531445,1999.0
c90901347,0.030959920187386136,2898.0
c90905296,0.014921488678754228,1419.0
c90907139,0.046521211069662526,4333.0
c90910159,0.00962956536826581,931.0
c90911368,0.0019194066105664965,220.0
c90917625,0.027066886440530926,2539.0
c90936555,0.012741823544721089,1218.0
c90938114,0.01012839420491021,977.0
c90939126,0.11982736184610047,11093.0
c90945433,0.011093519562765681,1066.0
c90947071,0.03763988895636332,3514.0
c90947792,0.02483300078077557,2333.0
c90950169,0.05145311008935542,4787.8
c90974371,0.007935173939446517,774.75
c90981705,0.03385800728723866,3165.25
c90995032,0.041619675544374075,3881.0
c91006055,0.11964301205864493,11076.0
c91020804,0.04060004176419963,3786.973451327434
c91040685,0.0379326797952633,3541.0
c91045666,0.09476663485729157,8782.0
c91046482,0.14136375466296522,13079.0
c91047019,0.007601717706254879,744.0
c91052548,0.035915288948927364,3354.964285714286
c91058191,0.007796911598854862,762.0
c91059122,0.019790491888609353,1868.0
c91059949,0.022995602715363925,2163.5625
c91061456,0.029062201787108527,2723.0
c91067371,0.0589322894074781,5477.5
c91078183,0.02715002457997166,2546.6666666666665
c91079069,0.010291055782076864,992.0
c91082582,0.021015875769931466,1981.0
c91085438,0.03557950897891906,3324.0
c91088447,0.009976576732888001,963.0
c91088976,0.07471588444521558,6933.0
c91089515,0.10242257308926868,9488.0
c91103017,0.06624663832740522,6152.0
c91110625,0.05266981868656199,4900.0
c91113585,0.01392383100546543,1327.0
c91132793,0.009206645267632513,892.0
c91165311,0.0479461264856424,4464.4
c91173502,0.007439056129088225,729.0
c91173753,0.03510236835256354,3280.0
c91178264,0.007981261386310402,779.0
c91182223,0.014032272056909864,1337.0
c91200434,0.008133078858332612,793.0
c91200996,0.015279344148520863,1452.0
c91211561,0.016472195714409648,1562.0
c91225591,0.01293701743732107,1236.0
c91226364,0.02358592868916457,2218.0
c91231422,0.03743089347539768,3494.7272727272725
c91248524,0.02371172030884011,2229.6
c91253997,0.004977444261299555,502.0
c91262703,0.03113342586969723,2914.0
c91268683,0.013999739741476532,1334.0
c91274234,0.02615959631011249,2455.3333333333335
c91275034,0.06002212197449466,5578.0
c91279870,0.02031100893554264,1916.0
c91280999,0.02532098551227553,2378.0
c91284535,0.019790491888609353,1868.0
c91288590,0.01074650819814349,1034.0
c91311774,0.024724559729331134,2323.0
c91315290,0.006701656979266069,661.0
c91316394,0.006235360458055002,618.0
c91326689,0.03125813307885834,2925.5
c91346637,0.019497701049709378,1841.0
c91350550,0.021824747430932906,2055.590909090909
c91365494,0.0060835429860327936,604.0
c91376509,0.06351392383100546,5900.0
c91380053,0.10307321939793529,9548.0
c91380949,0.0008675284115554776,123.0
c91406972,0.004377403776640351,446.6666666666667
c91408444,0.00906567190075475,879.0
c91411171,0.01242734449553223,1189.0
c91415798,0.011136895983343454,1070.0
c91425701,0.003838813221132993,397.0
c91426877,0.004229201006332958,433.0
c91427028,0.016472195714409648,1562.0
c91429717,0.09323761603192504,8641.0
c91429882,0.007525808970243773,737.0
c91463953,0.010963390301032359,1054.0
