client_id,transaction_count,frequency_score
c12459452,1,0.0
c12435088,1,0.0
c12427521,1,0.0
c12234693,1,0.0
c12085068,1,0.0
c12088681,1,0.0
c12136852,1,0.0
c12142719,1,0.0
c12149623,1,0.0
c12156972,1,0.0
c12166214,1,0.0
c12233608,1,0.0
c12261424,1,0.0
c12422235,1,0.0
c12298660,1,0.0
c12345759,1,0.0
c12353913,1,0.0
c12357497,1,0.0
c12383583,1,0.0
c12412467,1,0.0
c12417088,1,0.0
c12419446,1,0.0
c11668616,1,0.0
c11667476,1,0.0
c11664619,1,0.0
c11661272,1,0.0
c10996838,1,0.0
c11022298,1,0.0
c11025194,1,0.0
c11039064,1,0.0
c11049147,1,0.0
c11062153,1,0.0
c11066614,1,0.0
c11070549,1,0.0
c11091021,1,0.0
c11091954,1,0.0
c11104541,1,0.0
c11115993,1,0.0
c11138092,1,0.0
c11164765,1,0.0
c11165948,1,0.0
c11175198,1,0.0
c11196743,1,0.0
c11205820,1,0.0
c11212416,1,0.0
c10974802,1,0.0
c10961146,1,0.0
c10959052,1,0.0
c10852657,1,0.0
c10758073,1,0.0
c10776713,1,0.0
c10793019,1,0.0
c10795571,1,0.0
c10795633,1,0.0
c10833143,1,0.0
c10837788,1,0.0
c10851156,1,0.0
c10860814,1,0.0
c10951492,1,0.0
c10865872,1,0.0
c10871073,1,0.0
c10873202,1,0.0
c10873744,1,0.0
c10896350,1,0.0
c10901267,1,0.0
c10904951,1,0.0
c10923158,1,0.0
c11212884,1,0.0
c11219641,1,0.0
c11229111,1,0.0
c11570272,1,0.0
c11508698,1,0.0
c11512848,1,0.0
c11513609,1,0.0
c11524369,1,0.0
c11540459,1,0.0
c11542868,1,0.0
c11543642,1,0.0
c11558030,1,0.0
c11578242,1,0.0
c11505030,1,0.0
c11587357,1,0.0
c11601954,1,0.0
c11606141,1,0.0
c11609195,1,0.0
c11609871,1,0.0
c11630533,1,0.0
c11651604,1,0.0
c11655724,1,0.0
c11507138,1,0.0
c11493957,1,0.0
c11231546,1,0.0
c11336234,1,0.0
c11238198,1,0.0
c11265549,1,0.0
c11269347,1,0.0
c11283886,1,0.0
c11299355,1,0.0
c11314294,1,0.0
c11315865,1,0.0
c11334729,1,0.0
c11375668,1,0.0
c11474332,1,0.0
c11381100,1,0.0
c11411409,1,0.0
c11413208,1,0.0
c11426796,1,0.0
c11431280,1,0.0
c11456118,1,0.0
c11469971,1,0.0
c11471553,1,0.0
c12664352,1,0.0
c12666339,1,0.0
c12680000,1,0.0
c13536654,1,0.0
c13750574,1,0.0
c13760879,1,0.0
c13761242,1,0.0
c13801726,1,0.0
c13808082,1,0.0
c13823273,1,0.0
c13835056,1,0.0
c13841982,1,0.0
c13845512,1,0.0
c13850549,1,0.0
c13853423,1,0.0
c13861913,1,0.0
c13863265,1,0.0
c13901544,1,0.0
c13905095,1,0.0
c13912219,1,0.0
c13915871,1,0.0
c13931164,1,0.0
c13937337,1,0.0
c13730518,1,0.0
c13711570,1,0.0
c13707957,1,0.0
c13635076,1,0.0
c13562045,1,0.0
c13572832,1,0.0
c13586781,1,0.0
c13602096,1,0.0
c13610552,1,0.0
c13622211,1,0.0
c13624544,1,0.0
c13627486,1,0.0
c13640587,1,0.0
c13700000,1,0.0
c13653662,1,0.0
c13659177,1,0.0
c13662295,1,0.0
c13664849,1,0.0
c13677426,1,0.0
c13689447,1,0.0
c13690795,1,0.0
c13697968,1,0.0
c13956211,1,0.0
c13976755,1,0.0
c13977280,1,0.0
c14352969,1,0.0
c14273946,1,0.0
c14289125,1,0.0
c14293755,1,0.0
c14296462,1,0.0
c14309525,1,0.0
c14323767,1,0.0
c14333746,1,0.0
c14341639,1,0.0
c14353925,1,0.0
c14250838,1,0.0
c14355627,1,0.0
c14368368,1,0.0
c14390291,1,0.0
c14391512,1,0.0
c14393760,1,0.0
c14395618,1,0.0
c14404933,1,0.0
c14410167,1,0.0
c14263455,1,0.0
c14245964,1,0.0
c13978451,1,0.0
c14096071,1,0.0
c13981592,1,0.0
c13994659,1,0.0
c13998461,1,0.0
c13998580,1,0.0
c14038870,1,0.0
c14047317,1,0.0
c14062786,1,0.0
c14069731,1,0.0
c14109986,1,0.0
c14237821,1,0.0
c14110770,1,0.0
c14128374,1,0.0
c14160005,1,0.0
c14197196,1,0.0
c14207683,1,0.0
c14222596,1,0.0
c14226241,1,0.0
c14229654,1,0.0
c13553105,1,0.0
c13528623,1,0.0
c12685681,1,0.0
c13525466,1,0.0
c12897030,1,0.0
c12905607,1,0.0
c12969202,1,0.0
c12992846,1,0.0
c13005473,1,0.0
c13011828,1,0.0
c13045666,1,0.0
c13051279,1,0.0
c13052025,1,0.0
c13053606,1,0.0
c13076808,1,0.0
c13084652,1,0.0
c13091969,1,0.0
c13093399,1,0.0
c13102792,1,0.0
c13105428,1,0.0
c13108605,1,0.0
c13110412,1,0.0
c13114313,1,0.0
c12895872,1,0.0
c12892351,1,0.0
c12888615,1,0.0
c12764469,1,0.0
c12690286,1,0.0
c12695759,1,0.0
c12700981,1,0.0
c12701349,1,0.0
c12710088,1,0.0
c12723318,1,0.0
c12729678,1,0.0
c12739769,1,0.0
c12786762,1,0.0
c12874741,1,0.0
c12787579,1,0.0
c12797219,1,0.0
c12806561,1,0.0
c12848530,1,0.0
c12858836,1,0.0
c12864295,1,0.0
c12872360,1,0.0
c12873574,1,0.0
c13120918,1,0.0
c13124683,1,0.0
c13132981,1,0.0
c13415765,1,0.0
c13357842,1,0.0
c13362824,1,0.0
c13369535,1,0.0
c13375928,1,0.0
c13382708,1,0.0
c13387693,1,0.0
c13399051,1,0.0
c13410496,1,0.0
c13427529,1,0.0
c13355810,1,0.0
c13433918,1,0.0
c13443452,1,0.0
c13468116,1,0.0
c13473243,1,0.0
c13483160,1,0.0
c13503740,1,0.0
c13509406,1,0.0
c13512437,1,0.0
c13356015,1,0.0
c13341021,1,0.0
c13136420,1,0.0
c13220984,1,0.0
c13141728,1,0.0
c13147057,1,0.0
c13154805,1,0.0
c13172525,1,0.0
c13177120,1,0.0
c13183816,1,0.0
c13183990,1,0.0
c13194843,1,0.0
c13245946,1,0.0
c13339583,1,0.0
c13246319,1,0.0
c13259106,1,0.0
c13261107,1,0.0
c13266931,1,0.0
c13275269,1,0.0
c13284496,1,0.0
c13293858,1,0.0
c13305951,1,0.0
c10753000,1,0.0
c10737653,1,0.0
c07334189,1,0.0
c08686103,1,0.0
c08478159,1,0.0
c08478225,1,0.0
c08502017,1,0.0
c08506079,1,0.0
c08511933,1,0.0
c08522088,1,0.0
c08522225,1,0.0
c08523682,1,0.0
c08529997,1,0.0
c08535623,1,0.0
c08537511,1,0.0
c08540946,1,0.0
c08553063,1,0.0
c08569507,1,0.0
c08572207,1,0.0
c08581248,1,0.0
c08617481,1,0.0
c08666903,1,0.0
c08673635,1,0.0
c08453098,1,0.0
c08449961,1,0.0
c08449315,1,0.0
c08376741,1,0.0
c08298009,1,0.0
c08299927,1,0.0
c08301065,1,0.0
c08315179,1,0.0
c08339745,1,0.0
c08343407,1,0.0
c08371566,1,0.0
c08373940,1,0.0
c08390013,1,0.0
c08445176,1,0.0
c08400221,1,0.0
c08416042,1,0.0
c08419532,1,0.0
c08420633,1,0.0
c08428968,1,0.0
c08430083,1,0.0
c08442752,1,0.0
c08444180,1,0.0
c08676264,1,0.0
c08695425,1,0.0
c10736678,1,0.0
c08717166,1,0.0
c08916711,1,0.0
c08927019,1,0.0
c08929905,1,0.0
c08943508,1,0.0
c08952880,1,0.0
c08963143,1,0.0
c08981291,1,0.0
c08985421,1,0.0
c08992032,1,0.0
c09016887,1,0.0
c09020478,1,0.0
c09039862,1,0.0
c09044104,1,0.0
c09060393,1,0.0
c09061912,1,0.0
c09062028,1,0.0
c09063309,1,0.0
c09068276,1,0.0
c09073292,1,0.0
c08903379,1,0.0
c08898603,1,0.0
c08885526,1,0.0
c08789875,1,0.0
c08724237,1,0.0
c08726505,1,0.0
c08726627,1,0.0
c08748367,1,0.0
c08752620,1,0.0
c08777758,1,0.0
c08786607,1,0.0
c08788250,1,0.0
c08796031,1,0.0
c08875335,1,0.0
c08804183,1,0.0
c08811330,1,0.0
c08824817,1,0.0
c08846224,1,0.0
c08848640,1,0.0
c08862464,1,0.0
c08871647,1,0.0
c08874161,1,0.0
c08295711,1,0.0
c08273934,1,0.0
c08255044,1,0.0
c08254067,1,0.0
c07524160,1,0.0
c07539355,1,0.0
c07557122,1,0.0
c07604589,1,0.0
c07607994,1,0.0
c07616327,1,0.0
c07616689,1,0.0
c07617710,1,0.0
c07618556,1,0.0
c07659633,1,0.0
c07679543,1,0.0
c07697455,1,0.0
c07701039,1,0.0
c07702966,1,0.0
c07708967,1,0.0
c07720577,1,0.0
c07724354,1,0.0
c07724944,1,0.0
c07726229,1,0.0
c07522730,1,0.0
c07511092,1,0.0
c07507206,1,0.0
c07401929,1,0.0
c07336301,1,0.0
c07339071,1,0.0
c07342007,1,0.0
c07351900,1,0.0
c07359477,1,0.0
c07366778,1,0.0
c07384899,1,0.0
c07399359,1,0.0
c07421950,1,0.0
c07502370,1,0.0
c07433677,1,0.0
c07442061,1,0.0
c07447234,1,0.0
c07448872,1,0.0
c07453494,1,0.0
c07478132,1,0.0
c07490427,1,0.0
c07491757,1,0.0
c07736726,1,0.0
c07742469,1,0.0
c07781166,1,0.0
c08168463,1,0.0
c08069324,1,0.0
c08069560,1,0.0
c08081578,1,0.0
c08087586,1,0.0
c08095448,1,0.0
c08123188,1,0.0
c08127641,1,0.0
c08145778,1,0.0
c08169890,1,0.0
c08048160,1,0.0
c08171837,1,0.0
c08183162,1,0.0
c08186765,1,0.0
c08204968,1,0.0
c08212399,1,0.0
c08224328,1,0.0
c08234993,1,0.0
c08238697,1,0.0
c08050892,1,0.0
c08044781,1,0.0
c07801699,1,0.0
c07925635,1,0.0
c07825956,1,0.0
c07826887,1,0.0
c07832005,1,0.0
c07844677,1,0.0
c07863365,1,0.0
c07900350,1,0.0
c07901388,1,0.0
c07922840,1,0.0
c07941309,1,0.0
c08034958,1,0.0
c07947205,1,0.0
c07954411,1,0.0
c07957725,1,0.0
c07973257,1,0.0
c07973732,1,0.0
c07984798,1,0.0
c07999454,1,0.0
c08033935,1,0.0
c09075632,1,0.0
c09077885,1,0.0
c09083475,1,0.0
c09985826,1,0.0
c10224885,1,0.0
c10227388,1,0.0
c10230739,1,0.0
c10239842,1,0.0
c10250808,1,0.0
c10259372,1,0.0
c10273248,1,0.0
c10282240,1,0.0
c10286681,1,0.0
c10303932,1,0.0
c10312813,1,0.0
c10342983,1,0.0
c10353179,1,0.0
c10354547,1,0.0
c10364376,1,0.0
c10371925,1,0.0
c10412961,1,0.0
c10425250,1,0.0
c10426603,1,0.0
c10219552,1,0.0
c10216151,1,0.0
c10196684,1,0.0
c10091665,1,0.0
c10006225,1,0.0
c10017228,1,0.0
c10028609,1,0.0
c10041500,1,0.0
c10064060,1,0.0
c10075592,1,0.0
c10082270,1,0.0
c10090972,1,0.0
c10095970,1,0.0
c10187283,1,0.0
c10096803,1,0.0
c10101520,1,0.0
c10121049,1,0.0
c10125802,1,0.0
c10142899,1,0.0
c10166934,1,0.0
c10176577,1,0.0
c10182798,1,0.0
c10427160,1,0.0
c10429506,1,0.0
c10430100,1,0.0
c10635452,1,0.0
c10591488,1,0.0
c10603901,1,0.0
c10612209,1,0.0
c10625044,1,0.0
c10625705,1,0.0
c10630971,1,0.0
c10634282,1,0.0
c10634702,1,0.0
c10654749,1,0.0
c10589602,1,0.0
c10661571,1,0.0
c10672009,1,0.0
c10674120,1,0.0
c10677004,1,0.0
c10689231,1,0.0
c10706146,1,0.0
c10708127,1,0.0
c10717793,1,0.0
c10589789,1,0.0
c10589366,1,0.0
c10438561,1,0.0
c10499573,1,0.0
c10439961,1,0.0
c10442100,1,0.0
c10450344,1,0.0
c10452732,1,0.0
c10473513,1,0.0
c10483056,1,0.0
c10485420,1,0.0
c10487156,1,0.0
c10510031,1,0.0
c10580450,1,0.0
c10514574,1,0.0
c10518836,1,0.0
c10524977,1,0.0
c10533632,1,0.0
c10558182,1,0.0
c10571658,1,0.0
c10572112,1,0.0
c10574568,1,0.0
c10004880,1,0.0
c09984339,1,0.0
c09086281,1,0.0
c09969958,1,0.0
c09339363,1,0.0
c09345072,1,0.0
c09350241,1,0.0
c09351297,1,0.0
c09355000,1,0.0
c09383908,1,0.0
c09430587,1,0.0
c09457646,1,0.0
c09467709,1,0.0
c09469753,1,0.0
c09471593,1,0.0
c09475822,1,0.0
c09478995,1,0.0
c09492865,1,0.0
c09504338,1,0.0
c09510290,1,0.0
c09517532,1,0.0
c09538637,1,0.0
c09540982,1,0.0
c09316691,1,0.0
c09314315,1,0.0
c09311847,1,0.0
c09217966,1,0.0
c09103296,1,0.0
c09105403,1,0.0
c09127924,1,0.0
c09169100,1,0.0
c09179591,1,0.0
c09202586,1,0.0
c09206817,1,0.0
c09215099,1,0.0
c09228576,1,0.0
c09307699,1,0.0
c09230571,1,0.0
c09239012,1,0.0
c09254541,1,0.0
c09254709,1,0.0
c09268119,1,0.0
c09289563,1,0.0
c09300014,1,0.0
c09303736,1,0.0
c09549839,1,0.0
c09553187,1,0.0
c09555092,1,0.0
c09920678,1,0.0
c09844100,1,0.0
c09869482,1,0.0
c09871520,1,0.0
c09885618,1,0.0
c09886639,1,0.0
c09896732,1,0.0
c09911316,1,0.0
c09918774,1,0.0
c09923417,1,0.0
c09818335,1,0.0
c09925261,1,0.0
c09930573,1,0.0
c09936669,1,0.0
c09937748,1,0.0
c09947911,1,0.0
c09951381,1,0.0
c09959303,1,0.0
c09959690,1,0.0
c09839670,1,0.0
c09807156,1,0.0
c09567509,1,0.0
c09677831,1,0.0
c09575285,1,0.0
c09578322,1,0.0
c09583951,1,0.0
c09587275,1,0.0
c09605275,1,0.0
c09608618,1,0.0
c09611010,1,0.0
c09633536,1,0.0
c09704764,1,0.0
c09800696,1,0.0
c09718189,1,0.0
c09726497,1,0.0
c09730461,1,0.0
c09735670,1,0.0
c09736167,1,0.0
c09742322,1,0.0
c09769559,1,0.0
c09800278,1,0.0
c29670193,1,0.0
c29701670,1,0.0
c29702413,1,0.0
c48596947,1,0.0
c48416765,1,0.0
c48418137,1,0.0
c48438284,1,0.0
c48456818,1,0.0
c48459944,1,0.0
c48471178,1,0.0
c48478990,1,0.0
c48479932,1,0.0
c48481569,1,0.0
c48516824,1,0.0
c48523781,1,0.0
c48531361,1,0.0
c48533629,1,0.0
c48540051,1,0.0
c48547266,1,0.0
c48548089,1,0.0
c48558490,1,0.0
c48573323,1,0.0
c48583001,1,0.0
c48404495,1,0.0
c48402751,1,0.0
c48394164,1,0.0
c48272773,1,0.0
c48208531,1,0.0
c48219893,1,0.0
c48221026,1,0.0
c48222931,1,0.0
c48234001,1,0.0
c48236370,1,0.0
c48250082,1,0.0
c48262366,1,0.0
c48273858,1,0.0
c48338347,1,0.0
c48298933,1,0.0
c48309596,1,0.0
c48318174,1,0.0
c48324107,1,0.0
c48324447,1,0.0
c48325151,1,0.0
c48329347,1,0.0
c48335431,1,0.0
c48596090,1,0.0
c48603250,1,0.0
c47304045,1,0.0
c48610550,1,0.0
c48841664,1,0.0
c48842140,1,0.0
c48851541,1,0.0
c48861957,1,0.0
c48865490,1,0.0
c48897951,1,0.0
c48906292,1,0.0
c48915736,1,0.0
c48919957,1,0.0
c48932447,1,0.0
c48936266,1,0.0
c48944672,1,0.0
c48984177,1,0.0
c49002310,1,0.0
c49078506,1,0.0
c49081717,1,0.0
c49084398,1,0.0
c49121812,1,0.0
c49131930,1,0.0
c48834296,1,0.0
c48829408,1,0.0
c48826905,1,0.0
c48647123,1,0.0
c48612534,1,0.0
c48615132,1,0.0
c48618991,1,0.0
c48620858,1,0.0
c48623278,1,0.0
c48632712,1,0.0
c48635175,1,0.0
c48639441,1,0.0
c48664254,1,0.0
c48811269,1,0.0
c48687096,1,0.0
c48754938,1,0.0
c48764116,1,0.0
c48766798,1,0.0
c48770372,1,0.0
c48778854,1,0.0
c48778977,1,0.0
c48804242,1,0.0
c48203037,1,0.0
c48189585,1,0.0
c48176827,1,0.0
c48163409,1,0.0
c47527250,1,0.0
c47532383,1,0.0
c47541962,1,0.0
c47545199,1,0.0
c47546797,1,0.0
c47551459,1,0.0
c47554437,1,0.0
c47556504,1,0.0
c47565090,1,0.0
c47592886,1,0.0
c47593438,1,0.0
c47596683,1,0.0
c47599635,1,0.0
c47630087,1,0.0
c47642622,1,0.0
c47672764,1,0.0
c47696224,1,0.0
c47699246,1,0.0
c47720130,1,0.0
c47517113,1,0.0
c47515937,1,0.0
c47496221,1,0.0
c47375816,1,0.0
c47319458,1,0.0
c47319596,1,0.0
c47342726,1,0.0
c47360620,1,0.0
c47367528,1,0.0
c47371858,1,0.0
c47372921,1,0.0
c47373047,1,0.0
c47395540,1,0.0
c47495457,1,0.0
c47398943,1,0.0
c47419664,1,0.0
c47426262,1,0.0
c47454041,1,0.0
c47472987,1,0.0
c47476646,1,0.0
c47486021,1,0.0
c47493399,1,0.0
c47721130,1,0.0
c47740668,1,0.0
c47784652,1,0.0
c48095550,1,0.0
c47965173,1,0.0
c47984230,1,0.0
c47994242,1,0.0
c47994925,1,0.0
c48030539,1,0.0
c48053142,1,0.0
c48068841,1,0.0
c48077083,1,0.0
c48103397,1,0.0
c47962194,1,0.0
c48120201,1,0.0
c48120896,1,0.0
c48121282,1,0.0
c48121949,1,0.0
c48129792,1,0.0
c48132901,1,0.0
c48139096,1,0.0
c48147305,1,0.0
c47964301,1,0.0
c47949487,1,0.0
c47785407,1,0.0
c47851375,1,0.0
c47807733,1,0.0
c47816513,1,0.0
c47817737,1,0.0
c47820048,1,0.0
c47832290,1,0.0
c47842991,1,0.0
c47848644,1,0.0
c47850673,1,0.0
c47859096,1,0.0
c47947667,1,0.0
c47861995,1,0.0
c47868379,1,0.0
c47875127,1,0.0
c47886097,1,0.0
c47895544,1,0.0
c47908416,1,0.0
c47912126,1,0.0
c47926536,1,0.0
c49136177,1,0.0
c49145696,1,0.0
c49152405,1,0.0
c49809984,1,0.0
c50088665,1,0.0
c50093506,1,0.0
c50099899,1,0.0
c50113313,1,0.0
c50132662,1,0.0
c50156169,1,0.0
c50174147,1,0.0
c50175685,1,0.0
c50191660,1,0.0
c50205517,1,0.0
c50212986,1,0.0
c50219983,1,0.0
c50225457,1,0.0
c50247892,1,0.0
c50263303,1,0.0
c50266859,1,0.0
c50295344,1,0.0
c50296128,1,0.0
c50296569,1,0.0
c50058961,1,0.0
c50037101,1,0.0
c50028070,1,0.0
c49895633,1,0.0
c49824886,1,0.0
c49826830,1,0.0
c49828996,1,0.0
c49836244,1,0.0
c49847030,1,0.0
c49857042,1,0.0
c49867505,1,0.0
c49892983,1,0.0
c49900450,1,0.0
c49996710,1,0.0
c49913748,1,0.0
c49921305,1,0.0
c49946673,1,0.0
c49952477,1,0.0
c49964783,1,0.0
c49967170,1,0.0
c49972010,1,0.0
c49978558,1,0.0
c50316414,1,0.0
c50323056,1,0.0
c50339966,1,0.0
c50613945,1,0.0
c50529556,1,0.0
c50537549,1,0.0
c50544874,1,0.0
c50554160,1,0.0
c50561025,1,0.0
c50569890,1,0.0
c50584898,1,0.0
c50603660,1,0.0
c50625399,1,0.0
c50508945,1,0.0
c50626853,1,0.0
c50637464,1,0.0
c50640041,1,0.0
c50649559,1,0.0
c50680526,1,0.0
c50702847,1,0.0
c50707292,1,0.0
c50709857,1,0.0
c50528039,1,0.0
c50508225,1,0.0
c50352403,1,0.0
c50433287,1,0.0
c50355511,1,0.0
c50363640,1,0.0
c50384756,1,0.0
c50409993,1,0.0
c50414653,1,0.0
c50420489,1,0.0
c50431077,1,0.0
c50431656,1,0.0
c50434782,1,0.0
c50506705,1,0.0
c50436023,1,0.0
c50443262,1,0.0
c50448486,1,0.0
c50468928,1,0.0
c50474933,1,0.0
c50479443,1,0.0
c50488288,1,0.0
c50501959,1,0.0
c49818146,1,0.0
c49802340,1,0.0
c49158940,1,0.0
c49795084,1,0.0
c49342639,1,0.0
c49346173,1,0.0
c49357872,1,0.0
c49362223,1,0.0
c49373883,1,0.0
c49391497,1,0.0
c49398874,1,0.0
c49413095,1,0.0
c49416593,1,0.0
c49424058,1,0.0
c49445058,1,0.0
c49468676,1,0.0
c49486308,1,0.0
c49487110,1,0.0
c49487812,1,0.0
c49495060,1,0.0
c49498216,1,0.0
c49511995,1,0.0
c49512694,1,0.0
c49324040,1,0.0
c49316474,1,0.0
c49313403,1,0.0
c49227354,1,0.0
c49161323,1,0.0
c49170608,1,0.0
c49176596,1,0.0
c49179239,1,0.0
c49200998,1,0.0
c49206364,1,0.0
c49223221,1,0.0
c49227237,1,0.0
c49234077,1,0.0
c49312744,1,0.0
c49240145,1,0.0
c49241873,1,0.0
c49265121,1,0.0
c49267613,1,0.0
c49270487,1,0.0
c49273705,1,0.0
c49288603,1,0.0
c49303501,1,0.0
c49513408,1,0.0
c49521135,1,0.0
c49524096,1,0.0
c49754241,1,0.0
c49684408,1,0.0
c49685056,1,0.0
c49701081,1,0.0
c49702928,1,0.0
c49716940,1,0.0
c49723395,1,0.0
c49724658,1,0.0
c49745679,1,0.0
c49755782,1,0.0
c49677930,1,0.0
c49769932,1,0.0
c49770240,1,0.0
c49776057,1,0.0
c49779747,1,0.0
c49786147,1,0.0
c49787723,1,0.0
c49790021,1,0.0
c49793580,1,0.0
c49680716,1,0.0
c49674920,1,0.0
c49525454,1,0.0
c49569521,1,0.0
c49536393,1,0.0
c49549931,1,0.0
c49552476,1,0.0
c49553477,1,0.0
c49553695,1,0.0
c49555466,1,0.0
c49560216,1,0.0
c49567396,1,0.0
c49578090,1,0.0
c49668452,1,0.0
c49593687,1,0.0
c49602189,1,0.0
c49609990,1,0.0
c49610416,1,0.0
c49620096,1,0.0
c49624019,1,0.0
c49639221,1,0.0
c49652283,1,0.0
c47309467,1,0.0
c47297597,1,0.0
c50738699,1,0.0
c45082951,1,0.0
c44897667,1,0.0
c44921761,1,0.0
c44958857,1,0.0
c44960065,1,0.0
c44961785,1,0.0
c44963098,1,0.0
c44981662,1,0.0
c44986155,1,0.0
c44991965,1,0.0
c45009657,1,0.0
c45013079,1,0.0
c45016452,1,0.0
c45043149,1,0.0
c45047118,1,0.0
c45049688,1,0.0
c45049859,1,0.0
c45059561,1,0.0
c45062112,1,0.0
c45078476,1,0.0
c44875443,1,0.0
c44870317,1,0.0
c44868905,1,0.0
c44756880,1,0.0
c44713365,1,0.0
c44715059,1,0.0
c44715445,1,0.0
c44731572,1,0.0
c44732315,1,0.0
c44733415,1,0.0
c44744176,1,0.0
c44751403,1,0.0
c44774084,1,0.0
c44858743,1,0.0
c44788803,1,0.0
c44808351,1,0.0
c44816669,1,0.0
c44833968,1,0.0
c44834145,1,0.0
c44836628,1,0.0
c44836645,1,0.0
c44850883,1,0.0
c45080501,1,0.0
c45084671,1,0.0
c47295117,1,0.0
c45087686,1,0.0
c45308007,1,0.0
c45308788,1,0.0
c45332435,1,0.0
c45333599,1,0.0
c45361153,1,0.0
c45376439,1,0.0
c45377885,1,0.0
c45378892,1,0.0
c45379979,1,0.0
c45404674,1,0.0
c45408912,1,0.0
c45416321,1,0.0
c45421253,1,0.0
c45426344,1,0.0
c45445940,1,0.0
c45478555,1,0.0
c45480432,1,0.0
c45489854,1,0.0
c45494450,1,0.0
c45302772,1,0.0
c45284700,1,0.0
c45274194,1,0.0
c45175221,1,0.0
c45090789,1,0.0
c45091355,1,0.0
c45099720,1,0.0
c45128250,1,0.0
c45136298,1,0.0
c45143153,1,0.0
c45165385,1,0.0
c45169302,1,0.0
c45176989,1,0.0
c45270169,1,0.0
c45200701,1,0.0
c45201655,1,0.0
c45202719,1,0.0
c45206067,1,0.0
c45229341,1,0.0
c45239190,1,0.0
c45263085,1,0.0
c45268426,1,0.0
c44704270,1,0.0
c44691101,1,0.0
c44687318,1,0.0
c44677554,1,0.0
c44073544,1,0.0
c44077751,1,0.0
c44145682,1,0.0
c44145865,1,0.0
c44170992,1,0.0
c44173154,1,0.0
c44178204,1,0.0
c44189398,1,0.0
c44226911,1,0.0
c44257878,1,0.0
c44270449,1,0.0
c44275890,1,0.0
c44283283,1,0.0
c44295543,1,0.0
c44319049,1,0.0
c44320346,1,0.0
c44325856,1,0.0
c44333355,1,0.0
c44342996,1,0.0
c44072485,1,0.0
c44047915,1,0.0
c44043403,1,0.0
c43947390,1,0.0
c43834358,1,0.0
c43835076,1,0.0
c43849027,1,0.0
c43850869,1,0.0
c43853732,1,0.0
c43866920,1,0.0
c43937845,1,0.0
c43942417,1,0.0
c43951466,1,0.0
c44040969,1,0.0
c43952422,1,0.0
c43957753,1,0.0
c43961044,1,0.0
c43962184,1,0.0
c44004665,1,0.0
c44016838,1,0.0
c44025116,1,0.0
c44032658,1,0.0
c44343367,1,0.0
c44350320,1,0.0
c44350920,1,0.0
c44625898,1,0.0
c44577558,1,0.0
c44578110,1,0.0
c44580843,1,0.0
c44585820,1,0.0
c44591273,1,0.0
c44608742,1,0.0
c44614918,1,0.0
c44615863,1,0.0
c44638135,1,0.0
c44553437,1,0.0
c44645423,1,0.0
c44647132,1,0.0
c44651353,1,0.0
c44653606,1,0.0
c44655252,1,0.0
c44660023,1,0.0
c44663550,1,0.0
c44676866,1,0.0
c44562803,1,0.0
c44545669,1,0.0
c44381367,1,0.0
c44431221,1,0.0
c44387575,1,0.0
c44389675,1,0.0
c44389824,1,0.0
c44394270,1,0.0
c44399921,1,0.0
c44401186,1,0.0
c44415400,1,0.0
c44420486,1,0.0
c44444210,1,0.0
c44531774,1,0.0
c44449442,1,0.0
c44464741,1,0.0
c44468416,1,0.0
c44494360,1,0.0
c44494873,1,0.0
c44505220,1,0.0
c44511097,1,0.0
c44518408,1,0.0
c45502826,1,0.0
c45515462,1,0.0
c45520453,1,0.0
c46385602,1,0.0
c46703600,1,0.0
c46724550,1,0.0
c46733979,1,0.0
c46735164,1,0.0
c46747210,1,0.0
c46767487,1,0.0
c46784049,1,0.0
c46789484,1,0.0
c46794218,1,0.0
c46806316,1,0.0
c46812057,1,0.0
c46841982,1,0.0
c46848883,1,0.0
c46848947,1,0.0
c46861196,1,0.0
c46865240,1,0.0
c46870777,1,0.0
c46874970,1,0.0
c46877915,1,0.0
c46683632,1,0.0
c46673585,1,0.0
c46661504,1,0.0
c46460404,1,0.0
c46397637,1,0.0
c46397878,1,0.0
c46415974,1,0.0
c46417251,1,0.0
c46422157,1,0.0
c46432175,1,0.0
c46432624,1,0.0
c46436373,1,0.0
c46466312,1,0.0
c46652369,1,0.0
c46467149,1,0.0
c46477106,1,0.0
c46510240,1,0.0
c46515487,1,0.0
c46531927,1,0.0
c46536827,1,0.0
c46571348,1,0.0
c46634586,1,0.0
c46880435,1,0.0
c46883060,1,0.0
c46891800,1,0.0
c47223685,1,0.0
c47133045,1,0.0
c47142275,1,0.0
c47149867,1,0.0
c47173753,1,0.0
c47175117,1,0.0
c47212400,1,0.0
c47217857,1,0.0
c47222454,1,0.0
c47232730,1,0.0
c47120553,1,0.0
c47236649,1,0.0
c47236832,1,0.0
c47236871,1,0.0
c47244305,1,0.0
c47247808,1,0.0
c47261346,1,0.0
c47262932,1,0.0
c47282661,1,0.0
c47132560,1,0.0
c47095418,1,0.0
c46893606,1,0.0
c46968067,1,0.0
c46910092,1,0.0
c46911096,1,0.0
c46916863,1,0.0
c46918671,1,0.0
c46926659,1,0.0
c46935714,1,0.0
c46941133,1,0.0
c46942539,1,0.0
c46990491,1,0.0
c47085882,1,0.0
c46992292,1,0.0
c46994598,1,0.0
c46997739,1,0.0
c47020214,1,0.0
c47028402,1,0.0
c47038480,1,0.0
c47074013,1,0.0
c47077494,1,0.0
